Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2020-01-02,301.1949157714844,301.2134763683978,299.02544795208075,299.96185270123607,59151200
2020-01-03,298.9142150878906,300.0545884148705,297.6996842496835,297.7553094565026,77709700
2020-01-06,300.0545349121094,300.13797270746016,297.01353991573654,297.1340706068842,55653900
2020-01-07,299.21087646484375,299.96184498710954,298.75656625604176,299.4797221772456,40496400
2020-01-08,300.8055725097656,302.03863571595645,299.15529193732596,299.4056053809176,68296000
2020-01-09,302.84521484375,302.91940064879424,301.79755962285844,302.39093288883385,48473300
2020-01-10,301.9736328125,303.59610025680854,301.5008186826548,303.43850497805573,53029300
2020-01-13,304.0504455566406,304.05969756061086,302.16838423524933,302.6041338167335,47086800
2020-01-14,303.5868835449219,304.6716032036604,303.0213229716388,303.60541584646273,62832800
2020-01-15,304.2729187011719,305.0424194018251,303.4106999141106,303.4941377038016,72056600
2020-01-16,306.80401611328125,306.80401611328125,305.44114212590415,305.672923223801,54050300
2020-01-17,307.7590026855469,307.97222322206403,306.73916003178357,307.52722155030955,95846000
2020-01-21,307.15631103515625,307.9721850570609,306.71130941854796,306.78546692345196,77742400
2020-01-22,307.19342041015625,308.68610552883285,307.03582509368584,308.02782677964075,48914900
2020-01-23,307.5458068847656,307.9630243175707,305.40415108938026,306.5352443561137,51963000
2020-01-24,304.8106994628906,308.2966964971266,303.50345057505217,308.213258690702,87578400
2020-01-27,299.9246826171875,301.42661931383003,299.14590167424643,299.48893310575295,84062500
2020-01-28,303.0677795410156,303.9578112508608,300.01753162979446,301.37112564800043,63834000
2020-01-29,302.8173828125,304.68091200775257,302.6134143021062,304.4491308956502,53888900
2020-01-30,303.8001403808594,304.01338919524386,299.9618597770934,300.7220803414687,75491800
2020-01-31,298.2837829589844,303.3273426273975,297.3566584360201,303.1697190093118,113845600
2020-02-03,300.49951171875,302.3908531382433,299.6651055404282,299.78563622164114,69083000
2020-02-04,305.0796203613281,305.960400053816,303.8372767854383,304.1617760560179,62573200
2020-02-05,308.6026611328125,308.8159099629345,306.57228441815363,308.05566104886026,65951100
2020-02-06,309.6409912109375,309.83567939632974,308.5469630079782,309.5760857179438,50359700
2020-02-07,307.9907531738281,309.65028556560486,307.43447284589274,308.565565805044,64139400
2020-02-10,310.2899475097656,310.3548529998831,307.0542928237,307.09138571713675,42070000
2020-02-11,310.8277282714844,312.45944793843125,310.2899802874024,311.6621345536354,54864500
2020-02-12,312.830322265625,313.0435427661608,311.91244988533276,312.28329398041274,43992700
2020-02-13,312.4966125488281,313.47936235233453,311.1059256615722,311.3840517215845,54501900
2020-02-14,312.9971618652344,313.1176925483306,311.69919353494384,312.91372407545725,64582200
2020-02-18,312.19061279296875,313.06211200193417,310.78136558174384,311.98664429100677,57226200
2020-02-19,313.6833190917969,314.3693822097454,312.8860055540293,313.17341190309395,48814700
2020-02-20,312.39453125,313.961373515523,309.36281680680383,313.1269390452495,74163400
2020-02-21,309.177490234375,311.3376778826908,308.34305554467204,311.0224589460985,113788200
2020-02-24,298.9234619140625,309.2516130317988,297.82943361740735,299.5909926147371,161088400
2020-02-25,289.8654479980469,300.95384828225366,288.9754164655574,300.3326907572426,218913200
2020-02-26,288.79913330078125,294.9274095147848,288.0574453994632,291.2838188931346,194773800
2020-02-27,275.8287658691406,288.8548512652725,275.8287658691406,283.1993872469276,284353500
2020-02-28,274.669921875,276.18113938347227,264.73114579745976,267.6608627028327,384975800
2020-03-02,286.56494140625,286.62984691920883,273.00110387773543,276.4778211542748,238703600
2020-03-03,278.35980224609375,290.96869890428064,275.8843961075198,286.94498267173964,300139100
2020-03-04,290.0600891113281,290.2826181785141,281.2245958409201,283.81128050835054,176613400
2020-03-05,280.41802978515625,285.9900563178503,278.14659204867735,282.7544013117626,186366800
2020-03-06,275.7823486328125,277.0061593318743,269.0792589685934,271.7864457098805,228667200
2020-03-09,254.24537658691406,263.4795292210145,253.52222056665795,255.23737835639645,309417300
2020-03-10,267.40130615234375,267.4939959832099,253.5685938139321,263.896776078908,276444100
2020-03-11,254.36587524414062,261.3934951026014,251.13949995245284,260.2438697268134,255316300
2020-03-12,230.02883911132812,247.2269998344369,229.6301682566486,237.3438501778921,392220700
2020-03-13,249.69314575195312,251.69573781552214,230.40895574600478,243.91715065711855,329566100
2020-03-16,222.3708038330078,238.17826430573805,220.0622588716851,223.6038668959046,297240000
2020-03-17,234.37709045410156,237.5015098258838,219.7934251575421,227.18259484964452,262070500
2020-03-18,222.5098876953125,230.26991550171127,211.4029397622915,219.03317070007324,327597100
2020-03-19,222.9827117919922,229.35206682364282,215.29685579474065,221.81453999708035,289322000
2020-03-20,213.37342834472656,227.98689507054252,213.093652650611,226.17769504257595,347158800
2020-03-23,207.9178466796875,214.19408009070773,203.54406232495595,212.8045507552266,326025200
2020-03-24,226.755859375,227.6418180006614,218.0362819028041,218.61447449640954,235494500
2020-03-25,230.1504669189453,239.06590706452997,223.5851369380366,228.3599223786975,299430300
2020-03-26,243.5889434814453,245.0810428090124,232.25813278042165,232.69644478438633,257632800
2020-03-27,236.33346557617188,243.2252033197618,234.1232644732971,236.19358483421166,224341200
2020-03-30,244.00852966308594,244.73593787908052,236.43601632222862,238.4597047415963,171369500
2020-03-31,240.37149047851562,245.57525260936177,238.94465017973812,242.99202705038826,194881100
2020-04-01,229.5536346435547,240.28759621981686,227.4553381139793,231.2602508618741,189554600
2020-04-02,234.85067749023438,235.64335876050833,228.09882035351683,228.65837179252074,177660400
2020-04-03,231.45606994628906,236.24019000471637,228.68631772614506,233.85278317972373,135561200
2020-04-06,247.0021514892578,248.99787848320506,231.43746459643546,240.45547594101922,188061200
2020-04-07,247.2539825439453,256.48648310210905,247.03017331779944,255.72176363281355,201427200
2020-04-08,255.55384826660156,257.39102447097054,247.36583058306135,249.89310405019953,153774500
2020-04-09,259.4426574707031,262.24038550183235,256.89671471678946,258.8644364379023,189999200
2020-04-13,257.07391357421875,258.79918493331627,253.11046542005838,258.45413635348916,114839100
2020-04-14,264.6557922363281,265.6909380967998,256.93406289185134,262.0352555449032,134143400
2020-04-15,259.0323486328125,264.79566214468906,256.88740651035886,258.8551568956544,121775000
2020-04-16,260.2819519042969,261.1492407026327,257.1671516636371,260.3285693175565,131798300
2020-04-17,267.3136291503906,267.9291043366545,263.35948710128525,266.1385741475947,146684800
2020-04-20,262.6041259765625,267.4535335494662,262.38031679810956,263.55534344495436,100109300
2020-04-21,254.63063049316406,259.2935118022099,253.6793844917386,258.0718391760374,126385700
2020-04-22,260.2819519042969,262.0538405075518,258.239608308242,259.5825199456468,92951600
2020-04-23,260.2633056640625,264.79563996441124,259.9555680968602,261.57824128021423,104709700
2020-04-24,263.89105224609375,264.57184302427623,259.7224360656363,261.80209095189224,85063200
2020-04-27,267.6960144042969,268.833758623907,265.4298608352278,265.8961489832652,77896600
2020-04-28,266.4649658203125,271.7526561022718,266.1571997853,271.3982726486029,105270000
2020-04-29,273.4405822753906,274.9979966111752,270.8293810381004,271.87386153301645,118745600
2020-04-30,270.89471435546875,273.54322705040823,269.13213187491306,272.04176473808707,122901700
2020-05-01,263.72320556640625,271.0625749832255,262.5388156947959,266.0732871131243,125180000
2020-05-04,264.45068359375,264.75842126825177,260.31004230425947,261.8114765737513,80873200
2020-05-05,266.89398193359375,269.7476627964931,264.5811827381862,267.31365260282996,79569900
2020-05-06,265.08477783203125,269.01091556129825,264.64646589123663,268.6192495052489,73632600
2020-05-07,268.2834777832031,270.24189322800635,267.7705723271666,268.34876493868796,75250400
2020-05-08,272.72259521484375,273.1982181997466,270.31653260177217,271.4636116112568,76452400
2020-05-11,272.7785339355469,274.17739821213945,270.3351888860266,270.76416596205763,79514200
2020-05-12,267.34161376953125,274.40119349845673,267.20170458098124,273.98155131270204,95870800
2020-05-13,262.6134338378906,267.82653078965365,260.1514192882402,266.7727152495365,144721100
2020-05-14,265.7562255859375,265.8867714472554,254.58395310614455,260.1421274300295,121977900
2020-05-15,266.9779357910156,267.02455322093897,262.37100669980106,263.331559127971,111146300
2020-05-18,275.11004638671875,276.74205513647047,272.9651319853204,273.2915109672915,119703800
2020-05-19,272.2842102050781,276.23832325579303,272.26556893105106,274.5037455925886,95189300
2020-05-20,276.90985107421875,277.78647500066535,275.64156107168105,275.8747051274388,85861700
2020-05-21,274.998046875,277.59994218127207,273.8882790313198,276.77927065384836,78293900
2020-05-22,275.52020263671875,275.69739431937893,273.4498831771757,274.70886622661976,63958200
2020-05-26,278.91485595703125,281.8151825155114,275.53893492584734,281.5727036149408,88951400
2020-05-27,283.0647888183594,283.1020998267104,276.8538293160821,281.7498532586017,104817400
2020-05-28,282.54254150390625,286.1516059380491,281.8617508032696,284.10926229609913,90405200
2020-05-29,283.8016052246094,284.3984392127956,279.278604815831,282.0669986371333,119090800
2020-06-01,284.9485778808594,285.56408143977836,282.6264728094524,283.14871307884545,55758300
2020-06-02,287.30804443359375,287.35469031653145,284.52898575324014,285.88120407905984,74267200
2020-06-03,291.1316223144531,292.10150950135704,289.04266079801346,289.32242226540586,92567600
2020-06-04,290.3669128417969,291.8963514751666,288.24064023782057,290.13376879109785,75794400
2020-06-05,297.808837890625,299.60870286996715,295.77582889447797,295.84111604957445,150524700
2020-06-08,301.40863037109375,301.60446339855105,298.0793266044891,298.6295431311322,73641200
2020-06-09,299.1610412597656,301.48314622376097,297.82743604714847,298.70405970021477,77479200
2020-06-10,297.4918212890625,300.65326841119503,296.7644129584786,299.7486683177794,95000800
2020-06-11,280.3417053222656,291.1036421592387,279.78218239518543,290.4601623331307,209243600
2020-06-12,283.698974609375,288.24061577799773,278.4672362164336,287.4572552493203,194678900
2020-06-15,286.3475646972656,287.4946438846565,276.73270454319635,277.92640116537063,135782700
2020-06-16,291.8590393066406,294.3583651498472,286.92573170449174,294.20914954279255,137627500
2020-06-17,290.646728515625,293.1926720202918,289.90065041134204,292.89424077857865,83398900
2020-06-18,290.7585754394531,291.243504766066,288.64163793716756,289.10792598735975,80828700
2020-06-19,289.09698486328125,294.4735199564145,287.12057481652477,294.27682512221,135549600
2020-06-22,290.9515686035156,291.3543341867788,287.3266211837307,288.4880953625206,74649400
2020-06-23,292.291015625,294.5858933186403,291.878874091569,293.6398372643726,68471200
2020-06-24,284.8350524902344,290.8485514007504,282.97106821028643,290.22096314675923,132813500
2020-06-25,287.8885803222656,288.1602255040483,282.2029263238514,284.2542576439699,89468000
2020-06-26,281.0508117675781,286.9893878943907,280.46072740182217,286.7739412119946,127961000
2020-06-29,285.1815490722656,285.32204533762507,280.0017104645374,282.3246868642186,79773300
2020-06-30,288.8345947265625,290.55811086462234,284.58208864312786,284.74130821537375,113394800
2020-07-01,290.8578796386719,292.1411553222898,289.4997107135446,289.96805073983813,72396500
2020-07-02,292.4596252441406,295.7099061937447,291.7852144579482,294.34233272563904,69344200
2020-07-06,296.9743957519531,297.5645087517877,295.57875163725043,296.3374601841216,61713800
2020-07-07,293.9114990234375,297.4146736693503,293.5274567281846,295.4101929942463,82910000
2020-07-08,296.15948486328125,296.2718818931869,292.8998566551925,294.68889035653456,54638600
2020-07-09,294.4735107421875,297.021281898887,291.0077827459061,296.77773591211417,83354200
2020-07-10,297.4802551269531,297.75190038318647,292.95610243214134,294.40794527798914,57550400
2020-07-13,294.9042663574219,302.27593184867624,294.23923169976945,299.8593105294159,102997500
2020-07-14,298.7259216308594,299.51272919902027,292.2440851142988,293.46175736819595,93657000
2020-07-15,301.4704895019531,302.58514108410617,299.053838887541,301.9950280600007,87196500
2020-07-16,300.4776306152344,300.93659473733226,298.8852629404968,299.5409504736733,54622500
2020-07-17,301.34869384765625,302.1448775728989,299.49405713787746,301.49856607942473,62774900
2020-07-20,303.7840270996094,304.5427355194833,300.31830009175934,301.07700851163327,56308800
2020-07-21,304.4303894042969,306.2287990760789,303.42813489954403,305.7792109507365,57292200
2020-07-22,306.1632385253906,306.481734908923,303.9526872481221,304.0650842845653,57792900
2020-07-23,302.51019287109375,306.5098351368183,301.1239246369701,305.79794912348495,75738000
2020-07-24,300.5619201660156,301.6016213737728,299.0351270034531,300.6274946345792,73766600
2020-07-27,302.75372314453125,302.93169463863757,300.4588456164485,301.2644053137518,48293000
2020-07-28,300.83349609375,303.14709659041387,300.53375166526837,302.0136933299431,57495000
2020-07-29,304.5334167480469,305.1048064493569,301.68590135978343,301.72337656606777,48454200
2020-07-30,303.4468994140625,303.8684169240142,299.4004628104934,301.51734055357434,61861700
2020-07-31,305.8447265625,305.9477762211641,300.9833553418727,305.2639895679316,84986800
2020-08-03,307.97100830078125,308.74844008062144,306.9781298420921,307.53076758153577,53077900
2020-08-04,309.16064453125,309.16064453125,307.0999367904349,307.0999367904349,41917900
2020-08-05,311.080810546875,311.34310841351856,310.20970492480694,310.4813501543965,42697700
2020-08-06,313.16021728515625,313.28199026091323,310.16285838399455,310.4907021067543,43679400
2020-08-07,313.38507080078125,313.67543934763614,311.25878865968497,312.17674545680563,57308300
2020-08-10,314.32183837890625,314.50915730163194,311.8770877507794,313.8441222433055,44282100
2020-08-11,311.72711181640625,316.1669947285276,310.9871551520584,315.52068320179865,69601100
2020-08-12,316.07330322265625,316.8601109967527,314.17184395562185,314.19994321236794,53774400
2020-08-13,315.5019226074219,316.8320208303793,314.565242575403,315.2958518569695,41816100
2020-08-14,315.5112609863281,316.05455134792356,314.36851033992696,315.10849548096775,47260400
2020-08-17,316.5135192871094,316.91628479746487,315.52064084589654,316.5416185416643,35481000
2020-08-18,317.1973571777344,317.62822201225964,315.2958691665476,316.9163360015772,38733900
2020-08-19,315.8765869140625,318.10586116291836,315.3051972855298,317.58132268257543,68054200
2020-08-20,316.860107421875,317.34717072838095,313.9938689252878,314.1249892602219,42207800
2020-08-21,317.9841613769531,318.2089554471391,316.17634711185,316.5229427503298,55106600
2020-08-24,321.2062683105469,321.28119012142514,317.95598807174133,320.45690727576135,48588700
2020-08-25,322.3302917480469,322.4145895112113,320.59742816690334,321.77765402161134,38463400
2020-08-26,325.5618591308594,325.8334757367222,322.37715299785725,322.9297907416108,50790200
2020-08-27,326.27374267578125,327.74433718514877,324.58773005377924,326.4423668061463,58034100
2020-08-28,328.3812561035156,328.51240502213,326.1051306036052,327.3134557864188,48588900
2020-08-31,327.19171142578125,329.0556956090468,326.95754140938277,328.16586669785687,66099200
2020-09-01,330.2734069824219,330.3764280718998,327.1261470011209,328.034727836042,54908700
2020-09-02,335.0504455566406,336.03394811704754,331.0508036845212,332.2123063159522,69540000
2020-09-03,323.5199279785156,333.814032319455,320.89720675396404,333.3363163588147,148011100
2020-09-04,320.8784484863281,325.80536544956993,313.6660016360714,324.2130267295879,139156300
2020-09-08,312.1111755371094,320.9440908148567,311.8020836742528,315.3895559650479,114465300
2020-09-09,318.27447509765625,320.7753944533746,315.295811254658,316.17629265818795,91462300
2020-09-10,312.7481384277344,320.84103978573575,311.7739831008201,320.1760049055849,90569500
2020-09-11,312.9073181152344,315.63306034199246,310.04107960569604,314.5558840604034,84680200
2020-09-14,317.0287170410156,318.8271552879685,313.057202834886,316.1201362625145,65605700
2020-09-15,318.6305236816406,320.3633592240972,317.0381558702238,319.5203527413755,52920900
2020-09-16,317.365966796875,321.337481379407,317.08494560826387,319.8856386198141,82096000
2020-09-17,314.5746154785156,316.3168551855164,311.9050716960567,312.43898616958967,91523300
2020-09-18,310.95306396484375,315.504740113723,308.4327193426738,315.3918931455118,105877900
2020-09-21,307.49224853515625,307.6427207058514,302.5644069183266,306.29791334853064,99450800
2020-09-22,310.623779296875,311.18804260405994,306.4482710031798,308.9968550123675,63612100
2020-09-23,303.420166015625,311.4702396655161,302.912326085948,311.18809361586057,93112200
2020-09-24,304.2289733886719,307.33237956626084,300.74937241411027,302.0847950642425,76681300
2020-09-25,309.1474304199219,309.9467726142163,302.47978804991413,303.36376546361737,71069400
2020-09-28,314.2820739746094,315.0061942127571,312.36359014283653,313.3698563942707,64584600
2020-09-29,312.57061767578125,314.8276432366407,311.86529539428534,314.0753109495666,51304000
2020-09-30,314.94049072265625,318.1379457060093,313.05021799354,313.24770017878615,104081100
2020-10-01,316.96240234375,318.5611154536733,315.0533313921479,317.5736758475334,88698700
2020-10-02,313.9530029296875,316.93417728231753,311.46087031923616,311.9404985818706,89431100
2020-10-05,319.52032470703125,319.70839338054463,315.9937142078206,316.04072420129154,45713100
2020-10-06,314.9780578613281,321.786787223268,314.46083309595923,319.6614072862933,90128900
2020-10-07,320.4607849121094,321.27895403446433,317.9498253679829,317.97803710669746,56999600
2020-10-08,323.3008728027344,323.3667097598083,321.4952354207353,322.4262802003496,45242500
2020-10-09,326.1879577636719,326.6581724847671,324.34472409287474,324.97479574735013,59528600
2020-10-12,331.4355773925781,332.9308569239819,328.26633442039235,328.7647609308603,80388500
2020-10-13,329.2726135253906,331.4732152992231,328.29455872603177,331.29453138300465,73255500
2020-10-14,327.20361328125,330.965331099997,326.4606946757806,329.8556312313777,57727900
2020-10-15,326.79925537109375,327.2882683853934,322.68958299620977,323.23501948525046,60357700
2020-10-16,326.6017761230469,329.8556542272104,326.42309221822916,328.17227735006855,89501900
2020-10-19,321.6362609863281,328.52018222655136,320.72404334102316,327.8806971369592,68425600
2020-10-20,322.9247131347656,326.21621665826694,322.2288044308222,322.9999348731785,60051900
2020-10-21,322.31341552734375,325.07828057613625,322.0030577179887,322.87765027229653,63575000
2020-10-22,324.0814514160156,324.6739266938656,320.35735799763285,322.5297482166591,55399300
2020-10-23,325.1817321777344,325.3792143494791,322.6895995831327,325.32279087183775,49143900
2020-10-26,319.17242431640625,322.54856322738306,315.62698626114786,321.74919230592604,91473000
2020-10-27,318.0720520019531,319.8588622298072,317.8557428950395,319.52032140120787,65994100
2020-10-28,307.20074462890625,318.1003205345294,306.70231807583235,312.3166840829194,127094300
2020-10-29,310.32293701171875,313.53918983272234,305.724222976897,307.43581155629676,90597700
2020-10-30,307.0878601074219,310.0502073228007,303.38256554354604,308.7241982702799,120287300
2020-11-02,310.5299072265625,312.5612101804904,307.7462145718778,310.5299072265625,86068300
2020-11-03,316.0125427246094,318.1002974880372,310.6144862541493,313.81194100634207,93294200
2020-11-04,323.07513427734375,327.2130180276153,319.36042655061067,320.5547615943241,126959700
2020-11-05,329.37603759765625,331.20988670663206,328.0782402220281,328.4356080442599,82039700
2020-11-06,329.3008728027344,330.5704586592781,326.9403850316602,329.08456363618217,74973000
2020-11-09,333.4386901855469,342.6737150116593,332.96847542290936,342.28813546234073,172304200
2020-11-10,332.9497375488281,334.02181247826735,329.630021870521,332.4324839963376,85552000
2020-11-11,335.4230651855469,336.260032673423,333.90895848329126,335.1691308052455,58649000
2020-11-12,332.16912841796875,335.4700454723905,330.3353079318939,334.39794196083574,67546200
2020-11-13,336.767822265625,337.5201544138665,333.57975236575226,334.10639060944766,62892200
2020-11-16,340.9715576171875,341.16903979187896,338.16906715410846,339.4762780381147,74541100
2020-11-17,339.1376647949219,340.3602403037653,336.9934867897762,338.5263913903148,66111000
2020-11-18,335.0562438964844,339.965287368294,335.01861867802916,339.41043736951883,70591300
2020-11-19,336.4668273925781,336.8429934102026,333.05306410087184,334.4166982018414,59940900
2020-11-20,334.162841796875,336.4104823480211,334.08762005566564,336.2035866851526,70417300
2020-11-23,336.16595458984375,337.4449537613201,333.73024538566943,335.99668415085875,63230600
2020-11-24,341.58282470703125,342.1376747014869,337.88694343738825,338.7521225576934,62415900
2020-11-25,341.05621337890625,341.5264281943463,339.94651330238014,341.49821645340523,45330900
2020-11-27,342.00604248046875,342.4856420568202,340.9809489691216,342.1658994393747,28514100
2020-11-30,340.4918518066406,341.48870463233203,337.7740258798787,341.2159720820198,83872700
2020-12-01,344.2159729003906,345.77708921294766,343.190908255927,343.79279687265546,74231400
2020-12-02,344.9402160644531,345.100073040899,342.50450659695076,343.08756841624614,45927000
2020-12-03,344.8460998535156,346.25674412070674,343.7269864389068,344.83668637451905,62882000
2020-12-04,347.8179626464844,347.8179626464844,345.3446277134193,345.4386764320971,50749900
2020-12-07,347.1031494140625,347.60157594229366,345.814765484463,347.03731245570685,48944300
2020-12-08,348.11883544921875,348.69248372575174,345.7677614641485,345.81477146399646,42458900
2020-12-09,344.9966125488281,348.94639974119787,344.1502316290085,348.78654277726326,74098300
2020-12-10,344.88372802734375,345.9463892767169,342.72072291265704,343.6047289569812,57735400
2020-12-11,344.4793395996094,344.89313090588564,341.62045437396046,343.16274394310886,57698600
2020-12-14,342.93701171875,347.7708042389519,342.75832782465477,346.6799313166005,69216200
2020-12-15,347.5733337402344,347.5733337402344,344.121973564115,345.5137908494605,63865300
2020-12-16,348.11883544921875,349.04985156342383,346.8962597572021,347.7896793513822,58420500
2020-12-17,350.0655212402344,350.27241690974705,348.94640766872976,349.7834038270967,64119500
2020-12-18,348.667724609375,350.5282692128944,346.6277344231327,350.3582772361999,136542300
2020-12-21,347.4210510253906,357.43210253413093,341.9149885476664,344.6916393900634,96386700
2020-12-22,346.83551025390625,347.86494453688266,345.69274798703805,347.75161655299087,47949000
2020-12-23,347.1471862792969,349.08327322887294,346.81662711615803,347.8177293894569,46201400
2020-12-24,348.4976806640625,348.5260126559533,347.0338130464278,347.62878487613506,26457900
2020-12-28,351.4916076660156,351.8882556036705,350.4527197926856,351.08547730055324,39000400
2020-12-29,350.8210144042969,353.21989556195405,350.2260137120227,353.04044999374537,53680500
2020-12-30,351.3215637207031,352.36990513079206,350.9249158091851,351.65212286161284,49455300
2020-12-31,353.1065979003906,353.84325862502686,350.60384215784245,351.1232716965331,78520700
